# Forma d'onda Burst Phase Agilent 33220A = -140.000 deg
"# Medie: 2048, Campioni: 8000, CH1: Vout, CH3: Vin"
tempo_s,tensione_CH1_Vout_V,tensione_CH3_Vin_V
1.185312500e-03,-1.013065e-02,-6.878391e-02
1.185937500e-03,-8.160803e-03,-6.878391e-02
1.186562500e-03,1.013065e-02,-6.878391e-02
1.187187500e-03,3.376884e-03,-6.878391e-02
1.187812500e-03,-1.210050e-02,-6.878391e-02
1.188437500e-03,-4.783919e-03,-6.878391e-02
1.189062500e-03,1.041206e-02,-6.878391e-02
1.189687500e-03,2.814070e-04,-6.878391e-02
1.190312500e-03,-1.266332e-02,-6.878391e-02
1.190937500e-03,-1.407035e-03,-6.878391e-02
1.191562500e-03,1.041206e-02,-6.878391e-02
1.192187500e-03,-2.532663e-03,-6.878391e-02
1.192812500e-03,-1.322613e-02,-6.878391e-02
1.193437500e-03,2.251256e-03,-6.878391e-02
1.194062500e-03,9.849245e-03,-6.878391e-02
1.194687500e-03,-5.346733e-03,-6.878391e-02
1.195312500e-03,-1.238191e-02,-6.878391e-02
1.195937500e-03,5.628140e-03,-6.878391e-02
1.196562500e-03,8.160803e-03,-6.878391e-02
1.197187500e-03,-8.160803e-03,-6.878391e-02
1.197812500e-03,-1.013065e-02,-6.878391e-02
1.198437500e-03,8.442210e-03,-6.878391e-02
1.199062500e-03,5.628140e-03,-6.878391e-02
1.199687500e-03,-1.041206e-02,-6.878391e-02
1.200312500e-03,-7.597989e-03,-6.878391e-02
1.200937500e-03,1.013065e-02,-6.878391e-02
1.201562500e-03,2.532663e-03,-6.878391e-02
1.202187500e-03,-1.210050e-02,-6.878391e-02
1.202812500e-03,-4.221105e-03,-6.878391e-02
1.203437500e-03,1.069347e-02,-6.878391e-02
1.204062500e-03,0.000000e+00,-6.878391e-02
1.204687500e-03,-1.322613e-02,-6.878391e-02
1.205312500e-03,-2.814070e-04,-6.878391e-02
1.205937500e-03,1.041206e-02,-6.878391e-02
1.206562500e-03,-3.095477e-03,-6.878391e-02
1.207187500e-03,-1.322613e-02,-6.878391e-02
1.207812500e-03,2.814070e-03,-6.878391e-02
1.208437500e-03,9.567838e-03,-6.878391e-02
1.209062500e-03,-5.909547e-03,-6.878391e-02
1.209687500e-03,-1.181909e-02,-6.878391e-02
1.210312500e-03,6.190954e-03,-6.878391e-02
1.210937500e-03,7.597989e-03,-6.878391e-02
1.211562500e-03,-8.442210e-03,-6.878391e-02
1.212187500e-03,-1.041206e-02,-6.878391e-02
1.212812500e-03,8.442210e-03,-6.878391e-02
1.213437500e-03,5.628140e-03,-6.878391e-02
1.214062500e-03,-1.041206e-02,-6.878391e-02
1.214687500e-03,-7.316582e-03,-6.878391e-02
1.215312500e-03,1.013065e-02,-6.878391e-02
1.215937500e-03,2.532663e-03,-6.878391e-02
1.216562500e-03,-1.210050e-02,-6.878391e-02
1.217187500e-03,-3.939698e-03,-6.878391e-02
1.217812500e-03,1.097487e-02,-6.878391e-02
1.218437500e-03,-2.814070e-04,-6.878391e-02
1.219062500e-03,-1.322613e-02,-6.878391e-02
1.219687500e-03,0.000000e+00,-6.878391e-02
1.220312500e-03,1.069347e-02,-6.878391e-02
1.220937500e-03,-3.095477e-03,-6.878391e-02
1.221562500e-03,-1.266332e-02,-6.878391e-02
1.222187500e-03,3.095477e-03,-6.878391e-02
1.222812500e-03,9.005024e-03,-6.878391e-02
1.223437500e-03,-5.909547e-03,-6.878391e-02
1.224062500e-03,-1.153769e-02,-6.878391e-02
1.224687500e-03,6.190954e-03,-6.878391e-02
1.225312500e-03,7.316582e-03,-6.878391e-02
1.225937500e-03,-8.723617e-03,-6.878391e-02
1.226562500e-03,-9.567838e-03,-6.878391e-02
1.227187500e-03,8.723617e-03,-6.878391e-02
1.227812500e-03,5.065326e-03,-6.878391e-02
1.228437500e-03,-1.097487e-02,-6.878391e-02
1.229062500e-03,-6.753768e-03,-6.878391e-02
1.229687500e-03,1.013065e-02,-6.878391e-02
1.230312500e-03,1.969849e-03,-6.878391e-02
1.230937500e-03,-1.238191e-02,-6.878391e-02
1.231562500e-03,-3.376884e-03,-6.878391e-02
1.232187500e-03,1.069347e-02,-6.878391e-02
1.232812500e-03,-5.628140e-04,-6.878391e-02
1.233437500e-03,-1.266332e-02,-6.878391e-02
1.234062500e-03,2.814070e-04,-6.878391e-02
1.234687500e-03,1.041206e-02,-6.878391e-02
1.235312500e-03,-3.658291e-03,-6.878391e-02
1.235937500e-03,-1.266332e-02,-6.878391e-02
1.236562500e-03,3.658291e-03,-6.878391e-02
1.237187500e-03,9.005024e-03,-6.878391e-02
1.237812500e-03,-7.035175e-03,-6.878391e-02
1.238437500e-03,-1.153769e-02,-6.878391e-02
1.239062500e-03,6.753768e-03,-6.878391e-02
1.239687500e-03,7.316582e-03,-6.878391e-02
1.240312500e-03,-9.005024e-03,-6.878391e-02
1.240937500e-03,-9.286431e-03,-6.878391e-02
1.241562500e-03,9.005024e-03,-6.878391e-02
1.242187500e-03,4.502512e-03,-6.878391e-02
1.242812500e-03,-1.097487e-02,-6.878391e-02
1.243437500e-03,-6.472361e-03,-6.878391e-02
1.244062500e-03,1.041206e-02,-6.878391e-02
1.244687500e-03,1.969849e-03,-6.878391e-02
1.245312500e-03,-1.238191e-02,-6.878391e-02
1.245937500e-03,-2.814070e-03,-6.878391e-02
1.246562500e-03,1.069347e-02,-6.878391e-02
1.247187500e-03,-5.628140e-04,-6.878391e-02
1.247812500e-03,-1.294472e-02,-6.878391e-02
1.248437500e-03,2.814070e-04,-6.878391e-02
1.249062500e-03,9.849245e-03,-6.878391e-02
1.249687500e-03,-3.939698e-03,-6.878391e-02
1.250312500e-03,-1.266332e-02,-6.878391e-02
1.250937500e-03,3.939698e-03,-6.878391e-02
1.251562500e-03,8.723617e-03,-6.878391e-02
1.252187500e-03,-6.753768e-03,-6.878391e-02
1.252812500e-03,-1.097487e-02,-6.878391e-02
1.253437500e-03,7.035175e-03,-6.878391e-02
1.254062500e-03,6.753768e-03,-6.878391e-02
1.254687500e-03,-9.005024e-03,-6.878391e-02
1.255312500e-03,-8.442210e-03,-6.878391e-02
1.255937500e-03,9.286431e-03,-6.878391e-02
1.256562500e-03,3.939698e-03,-6.878391e-02
1.257187500e-03,-1.153769e-02,-6.878391e-02
1.257812500e-03,-5.628140e-03,-6.878391e-02
1.258437500e-03,1.013065e-02,-6.878391e-02
1.259062500e-03,1.125628e-03,-6.878391e-02
1.259687500e-03,-1.266332e-02,-6.878391e-02
1.260312500e-03,-2.251256e-03,-6.878391e-02
1.260937500e-03,1.041206e-02,-6.878391e-02
1.261562500e-03,-1.407035e-03,-6.878391e-02
1.262187500e-03,-1.266332e-02,-6.878391e-02
1.262812500e-03,1.125628e-03,-6.878391e-02
1.263437500e-03,9.849245e-03,-6.878391e-02
1.264062500e-03,-4.221105e-03,-6.878391e-02
1.264687500e-03,-1.210050e-02,-6.878391e-02
1.265312500e-03,4.221105e-03,-6.878391e-02
1.265937500e-03,8.723617e-03,-6.878391e-02
1.266562500e-03,-7.035175e-03,-6.878391e-02
1.267187500e-03,-1.069347e-02,-6.878391e-02
1.267812500e-03,7.035175e-03,-6.878391e-02
1.268437500e-03,6.472361e-03,-6.878391e-02
1.269062500e-03,-9.567838e-03,-6.878391e-02
1.269687500e-03,-8.442210e-03,-6.878391e-02
1.270312500e-03,9.005024e-03,-6.878391e-02
1.270937500e-03,3.939698e-03,-6.878391e-02
1.271562500e-03,-1.153769e-02,-6.878391e-02
1.272187500e-03,-5.346733e-03,-6.878391e-02
1.272812500e-03,1.013065e-02,-6.878391e-02
1.273437500e-03,1.407035e-03,-6.878391e-02
1.274062500e-03,-1.266332e-02,-6.878391e-02
1.274687500e-03,-1.969849e-03,-6.878391e-02
1.275312500e-03,1.041206e-02,-6.878391e-02
1.275937500e-03,-1.688442e-03,-6.878391e-02
1.276562500e-03,-1.294472e-02,-6.878391e-02
1.277187500e-03,1.407035e-03,-6.878391e-02
1.277812500e-03,9.286431e-03,-6.878391e-02
1.278437500e-03,-4.783919e-03,-6.878391e-02
1.279062500e-03,-1.210050e-02,-6.878391e-02
1.279687500e-03,4.783919e-03,-6.878391e-02
1.280312500e-03,7.879396e-03,-6.878391e-02
1.280937500e-03,-7.316582e-03,-6.878391e-02
1.281562500e-03,-1.013065e-02,-6.878391e-02
1.282187500e-03,7.316582e-03,-6.878391e-02
1.282812500e-03,5.909547e-03,-6.878391e-02
1.283437500e-03,-9.849245e-03,-6.878391e-02
1.284062500e-03,-7.879396e-03,-6.878391e-02
1.284687500e-03,9.286431e-03,-6.878391e-02
1.285312500e-03,3.376884e-03,-6.878391e-02
1.285937500e-03,-1.125628e-02,-6.878391e-02
1.286562500e-03,-4.783919e-03,-6.878391e-02
1.287187500e-03,1.013065e-02,-6.878391e-02
1.287812500e-03,5.628140e-04,-6.878391e-02
1.288437500e-03,-1.266332e-02,-6.878391e-02
1.289062500e-03,-1.407035e-03,-6.878391e-02
1.289687500e-03,1.041206e-02,-6.878391e-02
1.290312500e-03,-2.532663e-03,-6.878391e-02
1.290937500e-03,-1.266332e-02,-6.878391e-02
1.291562500e-03,1.969849e-03,-6.878391e-02
1.292187500e-03,9.567838e-03,-6.878391e-02
1.292812500e-03,-5.346733e-03,-6.878391e-02
1.293437500e-03,-1.181909e-02,-6.878391e-02
1.294062500e-03,5.065326e-03,-6.878391e-02
1.294687500e-03,8.160803e-03,-6.878391e-02
1.295312500e-03,-8.160803e-03,-6.878391e-02
1.295937500e-03,-1.041206e-02,-6.878391e-02
1.296562500e-03,7.597989e-03,-6.878391e-02
1.297187500e-03,5.909547e-03,-6.878391e-02
1.297812500e-03,-9.849245e-03,-6.878391e-02
1.298437500e-03,-7.316582e-03,-6.878391e-02
1.299062500e-03,9.286431e-03,-6.878391e-02
1.299687500e-03,3.095477e-03,-6.878391e-02
1.300312500e-03,-1.153769e-02,-6.878391e-02
1.300937500e-03,-4.502512e-03,-6.878391e-02
1.301562500e-03,1.013065e-02,-6.878391e-02
1.302187500e-03,2.814070e-04,-6.878391e-02
1.302812500e-03,-1.238191e-02,-6.878391e-02
1.303437500e-03,-1.125628e-03,-6.878391e-02
1.304062500e-03,1.013065e-02,-6.878391e-02
1.304687500e-03,-2.532663e-03,-6.878391e-02
1.305312500e-03,-1.238191e-02,-6.878391e-02
1.305937500e-03,2.251256e-03,-6.878391e-02
1.306562500e-03,9.286431e-03,-6.878391e-02
1.307187500e-03,-5.346733e-03,-6.878391e-02
1.307812500e-03,-1.181909e-02,-6.878391e-02
1.308437500e-03,5.065326e-03,-6.878391e-02
1.309062500e-03,7.879396e-03,-6.878391e-02
1.309687500e-03,-8.160803e-03,-6.878391e-02
1.310312500e-03,-9.849245e-03,-6.878391e-02
1.310937500e-03,7.597989e-03,-6.878391e-02
1.311562500e-03,5.346733e-03,-6.878391e-02
1.312187500e-03,-1.013065e-02,-6.878391e-02
1.312812500e-03,-6.753768e-03,-6.878391e-02
1.313437500e-03,9.849245e-03,-6.878391e-02
1.314062500e-03,2.251256e-03,-6.878391e-02
1.314687500e-03,-1.181909e-02,-6.878391e-02
1.315312500e-03,-3.939698e-03,-6.878391e-02
1.315937500e-03,1.041206e-02,-6.878391e-02
1.316562500e-03,0.000000e+00,-6.878391e-02
1.317187500e-03,-1.238191e-02,-6.878391e-02
1.317812500e-03,-2.814070e-04,-6.878391e-02
1.318437500e-03,1.013065e-02,-6.878391e-02
1.319062500e-03,-3.095477e-03,-6.878391e-02
1.319687500e-03,-1.210050e-02,-6.878391e-02
1.320312500e-03,2.251256e-03,-6.878391e-02
1.320937500e-03,9.286431e-03,-6.878391e-02
1.321562500e-03,-5.628140e-03,-6.878391e-02
1.322187500e-03,-1.125628e-02,-6.878391e-02
1.322812500e-03,5.628140e-03,-6.878391e-02
1.323437500e-03,7.316582e-03,-6.878391e-02
1.324062500e-03,-8.160803e-03,-6.878391e-02
1.324687500e-03,-9.286431e-03,-6.878391e-02
1.325312500e-03,8.160803e-03,-6.878391e-02
1.325937500e-03,4.783919e-03,-6.878391e-02
1.326562500e-03,-1.041206e-02,-6.878391e-02
1.327187500e-03,-7.035175e-03,-6.878391e-02
1.327812500e-03,9.567838e-03,-6.878391e-02
1.328437500e-03,2.532663e-03,-6.878391e-02
1.329062500e-03,-1.181909e-02,-6.878391e-02
1.329687500e-03,-3.939698e-03,-6.878391e-02
1.330312500e-03,1.013065e-02,-6.878391e-02
1.330937500e-03,-2.814070e-04,-6.878391e-02
1.331562500e-03,-1.238191e-02,-6.878391e-02
1.332187500e-03,0.000000e+00,-6.878391e-02
1.332812500e-03,1.013065e-02,-6.878391e-02
1.333437500e-03,-3.376884e-03,-6.878391e-02
1.334062500e-03,-1.238191e-02,-6.878391e-02
1.334687500e-03,3.095477e-03,-6.878391e-02
1.335312500e-03,9.005024e-03,-6.878391e-02
1.335937500e-03,-6.190954e-03,-6.878391e-02
1.336562500e-03,-1.097487e-02,-6.878391e-02
1.337187500e-03,5.909547e-03,-6.878391e-02
1.337812500e-03,6.753768e-03,-6.878391e-02
1.338437500e-03,-8.160803e-03,-6.878391e-02
1.339062500e-03,-9.005024e-03,-6.878391e-02
1.339687500e-03,8.160803e-03,-6.878391e-02
1.340312500e-03,4.783919e-03,-6.878391e-02
1.340937500e-03,-1.013065e-02,-6.878391e-02
1.341562500e-03,-6.190954e-03,-6.878391e-02
1.342187500e-03,9.567838e-03,-6.878391e-02
1.342812500e-03,1.969849e-03,-6.878391e-02
1.343437500e-03,-1.181909e-02,-6.878391e-02
1.344062500e-03,-3.095477e-03,-6.878391e-02
1.344687500e-03,1.013065e-02,-6.878391e-02
1.345312500e-03,-8.442210e-04,-6.878391e-02
1.345937500e-03,-1.238191e-02,-6.878391e-02
1.346562500e-03,0.000000e+00,-6.878391e-02
1.347187500e-03,9.849245e-03,-6.878391e-02
1.347812500e-03,-3.658291e-03,-6.878391e-02
1.348437500e-03,-1.210050e-02,-6.878391e-02
1.349062500e-03,3.095477e-03,-6.878391e-02
1.349687500e-03,8.723617e-03,-6.878391e-02
1.350312500e-03,-6.472361e-03,-6.878391e-02
1.350937500e-03,-1.069347e-02,-6.878391e-02
1.351562500e-03,6.472361e-03,-6.878391e-02
1.352187500e-03,6.753768e-03,-6.878391e-02
1.352812500e-03,-8.723617e-03,-6.878391e-02
1.353437500e-03,-9.005024e-03,-6.878391e-02
1.354062500e-03,8.442210e-03,-6.878391e-02
1.354687500e-03,3.939698e-03,-6.878391e-02
1.355312500e-03,-1.041206e-02,-6.878391e-02
1.355937500e-03,-5.909547e-03,-6.878391e-02
1.356562500e-03,9.567838e-03,-6.878391e-02
1.357187500e-03,1.407035e-03,-6.878391e-02
1.357812500e-03,-1.181909e-02,-6.878391e-02
1.358437500e-03,-2.532663e-03,-6.878391e-02
1.359062500e-03,1.013065e-02,-6.878391e-02
1.359687500e-03,-1.125628e-03,-6.878391e-02
1.360312500e-03,-1.238191e-02,-6.878391e-02
1.360937500e-03,2.814070e-04,-6.878391e-02
1.361562500e-03,9.567838e-03,-6.878391e-02
1.362187500e-03,-3.658291e-03,-6.878391e-02
1.362812500e-03,-1.181909e-02,-6.878391e-02
1.363437500e-03,3.376884e-03,-6.878391e-02
1.364062500e-03,8.160803e-03,-6.878391e-02
1.364687500e-03,-6.472361e-03,-6.878391e-02
1.365312500e-03,-1.041206e-02,-6.878391e-02
1.365937500e-03,6.472361e-03,-6.878391e-02
1.366562500e-03,6.472361e-03,-6.878391e-02
1.367187500e-03,-9.005024e-03,-6.878391e-02
1.367812500e-03,-8.442210e-03,-6.878391e-02
1.368437500e-03,8.723617e-03,-6.878391e-02
1.369062500e-03,3.939698e-03,-6.878391e-02
1.369687500e-03,-1.097487e-02,-6.878391e-02
1.370312500e-03,-5.346733e-03,-6.878391e-02
1.370937500e-03,9.567838e-03,-6.878391e-02
1.371562500e-03,8.442210e-04,-6.878391e-02
1.372187500e-03,-1.210050e-02,-6.878391e-02
1.372812500e-03,-1.969849e-03,-6.878391e-02
1.373437500e-03,9.849245e-03,-6.878391e-02
1.374062500e-03,-1.969849e-03,-6.878391e-02
1.374687500e-03,-1.210050e-02,-6.878391e-02
1.375312500e-03,1.125628e-03,-6.878391e-02
1.375937500e-03,9.567838e-03,-6.878391e-02
1.376562500e-03,-4.502512e-03,-6.878391e-02
1.377187500e-03,-1.153769e-02,-6.878391e-02
1.377812500e-03,4.221105e-03,-6.878391e-02
1.378437500e-03,8.160803e-03,-6.878391e-02
1.379062500e-03,-6.753768e-03,-6.878391e-02
1.379687500e-03,-1.013065e-02,-6.878391e-02
1.380312500e-03,6.472361e-03,-6.878391e-02
1.380937500e-03,5.909547e-03,-6.878391e-02
1.381562500e-03,-9.005024e-03,-6.878391e-02
1.382187500e-03,-8.442210e-03,-6.878391e-02
1.382812500e-03,9.005024e-03,-6.878391e-02
1.383437500e-03,3.658291e-03,-6.878391e-02
1.384062500e-03,-1.097487e-02,-6.878391e-02
1.384687500e-03,-5.346733e-03,-6.878391e-02
1.385312500e-03,9.849245e-03,-6.878391e-02
1.385937500e-03,8.442210e-04,-6.878391e-02
1.386562500e-03,-1.210050e-02,-6.878391e-02
1.387187500e-03,-1.407035e-03,-6.878391e-02
1.387812500e-03,9.849245e-03,-6.878391e-02
1.388437500e-03,-1.969849e-03,-6.878391e-02
1.389062500e-03,-1.210050e-02,-6.878391e-02
1.389687500e-03,1.688442e-03,-6.878391e-02
1.390312500e-03,9.286431e-03,-6.878391e-02
1.390937500e-03,-4.783919e-03,-6.878391e-02
1.391562500e-03,-1.153769e-02,-6.878391e-02
1.392187500e-03,4.221105e-03,-6.878391e-02
1.392812500e-03,7.879396e-03,-6.878391e-02
1.393437500e-03,-6.753768e-03,-6.878391e-02
1.394062500e-03,-9.567838e-03,-6.878391e-02
1.394687500e-03,6.753768e-03,-6.878391e-02
1.395312500e-03,5.346733e-03,-6.878391e-02
1.395937500e-03,-9.286431e-03,-6.878391e-02
1.396562500e-03,-7.597989e-03,-6.878391e-02
1.397187500e-03,8.723617e-03,-6.878391e-02
1.397812500e-03,3.376884e-03,-6.878391e-02
1.398437500e-03,-1.069347e-02,-6.878391e-02
1.399062500e-03,-4.502512e-03,-6.878391e-02
1.399687500e-03,9.567838e-03,-6.878391e-02
1.400312500e-03,0.000000e+00,-6.878391e-02
1.400937500e-03,-1.181909e-02,-6.878391e-02
1.401562500e-03,-1.407035e-03,-6.878391e-02
1.402187500e-03,9.849245e-03,-6.878391e-02
1.402812500e-03,-2.251256e-03,-6.878391e-02
1.403437500e-03,-1.210050e-02,-6.878391e-02
1.404062500e-03,1.688442e-03,-6.878391e-02
1.404687500e-03,9.005024e-03,-6.878391e-02
1.405312500e-03,-5.065326e-03,-6.878391e-02
1.405937500e-03,-1.153769e-02,-6.878391e-02
1.406562500e-03,4.783919e-03,-6.878391e-02
1.407187500e-03,7.597989e-03,-6.878391e-02
1.407812500e-03,-7.316582e-03,-6.878391e-02
1.408437500e-03,-9.567838e-03,-6.878391e-02
1.409062500e-03,7.316582e-03,-6.878391e-02
1.409687500e-03,5.065326e-03,-6.878391e-02
1.410312500e-03,-9.849245e-03,-6.878391e-02
1.410937500e-03,-7.035175e-03,-6.878391e-02
1.411562500e-03,8.723617e-03,-6.878391e-02
1.412187500e-03,2.814070e-03,-6.878391e-02
1.412812500e-03,-1.097487e-02,-6.878391e-02
1.413437500e-03,-4.502512e-03,-6.878391e-02
1.414062500e-03,9.849245e-03,-6.878391e-02
1.414687500e-03,2.814070e-04,-6.878391e-02
1.415312500e-03,-1.210050e-02,-6.878391e-02
1.415937500e-03,-1.125628e-03,-6.878391e-02
1.416562500e-03,9.567838e-03,-6.878391e-02
1.417187500e-03,-2.251256e-03,-6.878391e-02
1.417812500e-03,-1.181909e-02,-6.878391e-02
1.418437500e-03,1.969849e-03,-6.878391e-02
1.419062500e-03,8.723617e-03,-6.878391e-02
1.419687500e-03,-5.346733e-03,-6.878391e-02
1.420312500e-03,-1.097487e-02,-6.878391e-02
1.420937500e-03,4.783919e-03,-6.878391e-02
1.421562500e-03,7.035175e-03,-6.878391e-02
1.422187500e-03,-7.597989e-03,-6.878391e-02
1.422812500e-03,-9.567838e-03,-6.878391e-02
1.423437500e-03,7.597989e-03,-6.878391e-02
1.424062500e-03,5.065326e-03,-6.878391e-02
1.424687500e-03,-9.567838e-03,-6.878391e-02
1.425312500e-03,-6.753768e-03,-6.878391e-02
1.425937500e-03,9.005024e-03,-6.878391e-02
1.426562500e-03,2.251256e-03,-6.878391e-02
1.427187500e-03,-1.125628e-02,-6.878391e-02
1.427812500e-03,-3.658291e-03,-6.878391e-02
1.428437500e-03,9.567838e-03,-6.878391e-02
1.429062500e-03,-2.814070e-04,-6.878391e-02
1.429687500e-03,-1.181909e-02,-6.878391e-02
1.430312500e-03,-2.814070e-04,-6.878391e-02
1.430937500e-03,9.567838e-03,-6.878391e-02
1.431562500e-03,-3.376884e-03,-6.878391e-02
1.432187500e-03,-1.181909e-02,-6.878391e-02
1.432812500e-03,2.814070e-03,-6.878391e-02
1.433437500e-03,8.160803e-03,-6.878391e-02
1.434062500e-03,-5.346733e-03,-6.878391e-02
1.434687500e-03,-1.097487e-02,-6.878391e-02
1.435312500e-03,5.628140e-03,-6.878391e-02
1.435937500e-03,7.035175e-03,-6.878391e-02
1.436562500e-03,-7.879396e-03,-6.878391e-02
1.437187500e-03,-9.286431e-03,-6.878391e-02
1.437812500e-03,7.597989e-03,-6.878391e-02
1.438437500e-03,4.783919e-03,-6.878391e-02
1.439062500e-03,-1.013065e-02,-6.878391e-02
1.439687500e-03,-6.753768e-03,-6.878391e-02
1.440312500e-03,9.005024e-03,-6.878391e-02
1.440937500e-03,1.969849e-03,-6.878391e-02
1.441562500e-03,-1.125628e-02,-6.878391e-02
1.442187500e-03,-3.376884e-03,-6.878391e-02
1.442812500e-03,9.849245e-03,-6.878391e-02
1.443437500e-03,-5.628140e-04,-6.878391e-02
1.444062500e-03,-1.210050e-02,-6.878391e-02
1.444687500e-03,0.000000e+00,-6.878391e-02
1.445312500e-03,9.567838e-03,-6.878391e-02
1.445937500e-03,-3.095477e-03,-6.878391e-02
1.446562500e-03,-1.153769e-02,-6.878391e-02
1.447187500e-03,2.814070e-03,-6.878391e-02
1.447812500e-03,8.442210e-03,-6.878391e-02
1.448437500e-03,-5.909547e-03,-6.878391e-02
1.449062500e-03,-1.041206e-02,-6.878391e-02
1.449687500e-03,5.628140e-03,-6.878391e-02
1.450312500e-03,6.472361e-03,-6.878391e-02
1.450937500e-03,-8.160803e-03,-6.878391e-02
1.451562500e-03,-8.723617e-03,-6.878391e-02
1.452187500e-03,7.597989e-03,-6.878391e-02
1.452812500e-03,4.221105e-03,-6.878391e-02
1.453437500e-03,-9.849245e-03,-6.878391e-02
1.454062500e-03,-6.190954e-03,-6.878391e-02
1.454687500e-03,9.005024e-03,-6.878391e-02
1.455312500e-03,1.407035e-03,-6.878391e-02
1.455937500e-03,-1.097487e-02,-6.878391e-02
1.456562500e-03,-2.814070e-03,-6.878391e-02
1.457187500e-03,9.567838e-03,-6.878391e-02
1.457812500e-03,-8.442210e-04,-6.878391e-02
1.458437500e-03,-1.181909e-02,-6.878391e-02
1.459062500e-03,2.814070e-04,-6.878391e-02
1.459687500e-03,9.286431e-03,-6.878391e-02
1.460312500e-03,-3.658291e-03,-6.878391e-02
1.460937500e-03,-1.181909e-02,-6.878391e-02
1.461562500e-03,3.658291e-03,-6.878391e-02
1.462187500e-03,8.160803e-03,-6.878391e-02
1.462812500e-03,-6.472361e-03,-6.878391e-02
1.463437500e-03,-1.041206e-02,-6.878391e-02
1.464062500e-03,6.190954e-03,-6.878391e-02
1.464687500e-03,6.472361e-03,-6.878391e-02
1.465312500e-03,-8.442210e-03,-6.878391e-02
1.465937500e-03,-8.160803e-03,-6.878391e-02
1.466562500e-03,8.160803e-03,-6.878391e-02
1.467187500e-03,3.939698e-03,-6.878391e-02
1.467812500e-03,-1.041206e-02,-6.878391e-02
1.468437500e-03,-5.628140e-03,-6.878391e-02
1.469062500e-03,9.005024e-03,-6.878391e-02
1.469687500e-03,1.407035e-03,-6.878391e-02
1.470312500e-03,-1.125628e-02,-6.878391e-02
1.470937500e-03,-2.814070e-03,-6.878391e-02
1.471562500e-03,9.567838e-03,-6.878391e-02
1.472187500e-03,-8.442210e-04,-6.878391e-02
1.472812500e-03,-1.181909e-02,-6.878391e-02
1.473437500e-03,2.814070e-04,-6.878391e-02
1.474062500e-03,9.005024e-03,-6.878391e-02
1.474687500e-03,-3.658291e-03,-6.878391e-02
1.475312500e-03,-1.125628e-02,-6.878391e-02
1.475937500e-03,3.658291e-03,-6.878391e-02
1.476562500e-03,7.879396e-03,-6.878391e-02
1.477187500e-03,-6.190954e-03,-6.878391e-02
1.477812500e-03,-1.013065e-02,-6.878391e-02
1.478437500e-03,6.190954e-03,-6.878391e-02
1.479062500e-03,5.628140e-03,-6.878391e-02
1.479687500e-03,-8.723617e-03,-6.878391e-02
1.480312500e-03,-7.879396e-03,-6.878391e-02
1.480937500e-03,8.160803e-03,-6.878391e-02
1.481562500e-03,3.376884e-03,-6.878391e-02
1.482187500e-03,-1.041206e-02,-6.878391e-02
1.482812500e-03,-5.065326e-03,-6.878391e-02
1.483437500e-03,9.286431e-03,-6.878391e-02
1.484062500e-03,8.442210e-04,-6.878391e-02
1.484687500e-03,-1.153769e-02,-6.878391e-02
1.485312500e-03,-1.969849e-03,-6.878391e-02
1.485937500e-03,9.286431e-03,-6.878391e-02
1.486562500e-03,-1.688442e-03,-6.878391e-02
1.487187500e-03,-1.153769e-02,-6.878391e-02
1.487812500e-03,1.125628e-03,-6.878391e-02
1.488437500e-03,8.442210e-03,-6.878391e-02
1.489062500e-03,-4.221105e-03,-6.878391e-02
1.489687500e-03,-1.097487e-02,-6.878391e-02
1.490312500e-03,3.939698e-03,-6.878391e-02
1.490937500e-03,7.597989e-03,-6.878391e-02
1.491562500e-03,-6.753768e-03,-6.878391e-02
1.492187500e-03,-1.013065e-02,-6.878391e-02
1.492812500e-03,6.190954e-03,-6.878391e-02
1.493437500e-03,5.909547e-03,-6.878391e-02
1.494062500e-03,-8.723617e-03,-6.878391e-02
1.494687500e-03,-7.597989e-03,-6.878391e-02
1.495312500e-03,8.160803e-03,-6.878391e-02
1.495937500e-03,3.376884e-03,-6.878391e-02
1.496562500e-03,-1.069347e-02,-6.878391e-02
1.497187500e-03,-4.783919e-03,-6.878391e-02
1.497812500e-03,9.286431e-03,-6.878391e-02
1.498437500e-03,2.814070e-04,-6.878391e-02
1.499062500e-03,-1.181909e-02,-6.878391e-02
1.499687500e-03,-1.688442e-03,-6.878391e-02
1.500312500e-03,9.567838e-03,-6.878391e-02
1.500937500e-03,-1.688442e-03,-6.878391e-02
1.501562500e-03,-1.181909e-02,-6.878391e-02
1.502187500e-03,1.125628e-03,-6.878391e-02
1.502812500e-03,8.723617e-03,-6.878391e-02
1.503437500e-03,-4.502512e-03,-6.878391e-02
1.504062500e-03,-1.097487e-02,-6.878391e-02
1.504687500e-03,3.939698e-03,-6.878391e-02
1.505312500e-03,7.316582e-03,-6.878391e-02
1.505937500e-03,-6.753768e-03,-6.878391e-02
1.506562500e-03,-9.286431e-03,-6.878391e-02
1.507187500e-03,6.472361e-03,-6.878391e-02
1.507812500e-03,5.065326e-03,-6.878391e-02
1.508437500e-03,-9.286431e-03,-6.878391e-02
1.509062500e-03,-6.753768e-03,-6.878391e-02
1.509687500e-03,8.160803e-03,-6.878391e-02
1.510312500e-03,3.095477e-03,-6.878391e-02
1.510937500e-03,-1.041206e-02,-6.878391e-02
1.511562500e-03,-4.502512e-03,-6.878391e-02
1.512187500e-03,9.005024e-03,-6.878391e-02
