# Forma d'onda Burst Phase Agilent 33220A = 175.000 deg
"# Medie: 512, Campioni: 8000, CH1: Vout, CH3: Vin"
tempo_s,tensione_CH1_Vout_V,tensione_CH3_Vin_V
1.294375000e-03,1.085427e-02,4.663316e-03
1.295000000e-03,7.236180e-03,4.663316e-03
1.295625000e-03,-1.366834e-02,4.663316e-03
1.296250000e-03,-9.246230e-03,4.663316e-03
1.296875000e-03,1.326633e-02,4.663316e-03
1.297500000e-03,3.216080e-03,4.663316e-03
1.298125000e-03,-1.527638e-02,4.663316e-03
1.298750000e-03,-4.824120e-03,4.663316e-03
1.299375000e-03,1.407035e-02,4.663316e-03
1.300000000e-03,-4.020100e-04,4.663316e-03
1.300625000e-03,-1.688442e-02,4.663316e-03
1.301250000e-03,1.206030e-03,4.663316e-03
1.301875000e-03,1.366834e-02,4.663316e-03
1.302500000e-03,-4.020100e-03,4.663316e-03
1.303125000e-03,-1.527638e-02,4.663316e-03
1.303750000e-03,4.824120e-03,4.663316e-03
1.304375000e-03,1.206030e-02,4.663316e-03
1.305000000e-03,-8.040200e-03,4.663316e-03
1.305625000e-03,-1.407035e-02,4.663316e-03
1.306250000e-03,8.844220e-03,4.663316e-03
1.306875000e-03,8.844220e-03,4.663316e-03
1.307500000e-03,-1.085427e-02,4.663316e-03
1.308125000e-03,-1.246231e-02,4.663316e-03
1.308750000e-03,1.125628e-02,4.663316e-03
1.309375000e-03,5.628140e-03,4.663316e-03
1.310000000e-03,-1.286432e-02,4.663316e-03
1.310625000e-03,-7.236180e-03,4.663316e-03
1.311250000e-03,1.286432e-02,4.663316e-03
1.311875000e-03,2.814070e-03,4.663316e-03
1.312500000e-03,-1.608040e-02,4.663316e-03
1.313125000e-03,-2.814070e-03,4.663316e-03
1.313750000e-03,1.366834e-02,4.663316e-03
1.314375000e-03,-8.040200e-04,4.663316e-03
1.315000000e-03,-1.527638e-02,4.663316e-03
1.315625000e-03,4.020100e-04,4.663316e-03
1.316250000e-03,1.326633e-02,4.663316e-03
1.316875000e-03,-4.824120e-03,4.663316e-03
1.317500000e-03,-1.527638e-02,4.663316e-03
1.318125000e-03,5.628140e-03,4.663316e-03
1.318750000e-03,1.085427e-02,4.663316e-03
1.319375000e-03,-8.844220e-03,4.663316e-03
1.320000000e-03,-1.487437e-02,4.663316e-03
1.320625000e-03,9.246230e-03,4.663316e-03
1.321250000e-03,9.246230e-03,4.663316e-03
1.321875000e-03,-1.125628e-02,4.663316e-03
1.322500000e-03,-1.005025e-02,4.663316e-03
1.323125000e-03,1.125628e-02,4.663316e-03
1.323750000e-03,5.226130e-03,4.663316e-03
1.324375000e-03,-1.447236e-02,4.663316e-03
1.325000000e-03,-7.236180e-03,4.663316e-03
1.325625000e-03,1.447236e-02,4.663316e-03
1.326250000e-03,2.010050e-03,4.663316e-03
1.326875000e-03,-1.527638e-02,4.663316e-03
1.327500000e-03,-4.020100e-03,4.663316e-03
1.328125000e-03,1.447236e-02,4.663316e-03
1.328750000e-03,-8.040200e-04,4.663316e-03
1.329375000e-03,-1.608040e-02,4.663316e-03
1.330000000e-03,2.010050e-03,4.663316e-03
1.330625000e-03,1.246231e-02,4.663316e-03
1.331250000e-03,-5.628140e-03,4.663316e-03
1.331875000e-03,-1.608040e-02,4.663316e-03
1.332500000e-03,6.030150e-03,4.663316e-03
1.333125000e-03,1.246231e-02,4.663316e-03
1.333750000e-03,-9.246230e-03,4.663316e-03
1.334375000e-03,-1.366834e-02,4.663316e-03
1.335000000e-03,8.844220e-03,4.663316e-03
1.335625000e-03,8.844220e-03,4.663316e-03
1.336250000e-03,-1.165829e-02,4.663316e-03
1.336875000e-03,-1.045226e-02,4.663316e-03
1.337500000e-03,1.286432e-02,4.663316e-03
1.338125000e-03,4.824120e-03,4.663316e-03
1.338750000e-03,-1.407035e-02,4.663316e-03
1.339375000e-03,-7.236180e-03,4.663316e-03
1.340000000e-03,1.407035e-02,4.663316e-03
1.340625000e-03,2.010050e-03,4.663316e-03
1.341250000e-03,-1.608040e-02,4.663316e-03
1.341875000e-03,-2.412060e-03,4.663316e-03
1.342500000e-03,1.326633e-02,4.663316e-03
1.343125000e-03,-2.412060e-03,4.663316e-03
1.343750000e-03,-1.648241e-02,4.663316e-03
1.344375000e-03,2.010050e-03,4.663316e-03
1.345000000e-03,1.326633e-02,4.663316e-03
1.345625000e-03,-6.432160e-03,4.663316e-03
1.346250000e-03,-1.487437e-02,4.663316e-03
1.346875000e-03,6.432160e-03,4.663316e-03
1.347500000e-03,1.005025e-02,4.663316e-03
1.348125000e-03,-8.844220e-03,4.663316e-03
1.348750000e-03,-1.366834e-02,4.663316e-03
1.349375000e-03,9.648240e-03,4.663316e-03
1.350000000e-03,7.236180e-03,4.663316e-03
1.350625000e-03,-1.165829e-02,4.663316e-03
1.351250000e-03,-1.005025e-02,4.663316e-03
1.351875000e-03,1.206030e-02,4.663316e-03
1.352500000e-03,5.628140e-03,4.663316e-03
1.353125000e-03,-1.447236e-02,4.663316e-03
1.353750000e-03,-6.030150e-03,4.663316e-03
1.354375000e-03,1.366834e-02,4.663316e-03
1.355000000e-03,8.040200e-04,4.663316e-03
1.355625000e-03,-1.487437e-02,4.663316e-03
1.356250000e-03,-1.608040e-03,4.663316e-03
1.356875000e-03,1.366834e-02,4.663316e-03
1.357500000e-03,-3.216080e-03,4.663316e-03
1.358125000e-03,-1.648241e-02,4.663316e-03
1.358750000e-03,2.814070e-03,4.663316e-03
1.359375000e-03,1.286432e-02,4.663316e-03
1.360000000e-03,-5.628140e-03,4.663316e-03
1.360625000e-03,-1.527638e-02,4.663316e-03
1.361250000e-03,7.236180e-03,4.663316e-03
1.361875000e-03,1.005025e-02,4.663316e-03
1.362500000e-03,-1.045226e-02,4.663316e-03
1.363125000e-03,-1.165829e-02,4.663316e-03
1.363750000e-03,9.648240e-03,4.663316e-03
1.364375000e-03,7.236180e-03,4.663316e-03
1.365000000e-03,-1.286432e-02,4.663316e-03
1.365625000e-03,-9.246230e-03,4.663316e-03
1.366250000e-03,1.366834e-02,4.663316e-03
1.366875000e-03,3.618090e-03,4.663316e-03
1.367500000e-03,-1.407035e-02,4.663316e-03
1.368125000e-03,-6.432160e-03,4.663316e-03
1.368750000e-03,1.326633e-02,4.663316e-03
1.369375000e-03,8.040200e-04,4.663316e-03
1.370000000e-03,-1.527638e-02,4.663316e-03
1.370625000e-03,-8.040200e-04,4.663316e-03
1.371250000e-03,1.326633e-02,4.663316e-03
1.371875000e-03,-2.010050e-03,4.663316e-03
1.372500000e-03,-1.567839e-02,4.663316e-03
1.373125000e-03,2.814070e-03,4.663316e-03
1.373750000e-03,1.246231e-02,4.663316e-03
1.374375000e-03,-7.236180e-03,4.663316e-03
1.375000000e-03,-1.366834e-02,4.663316e-03
1.375625000e-03,7.236180e-03,4.663316e-03
1.376250000e-03,1.005025e-02,4.663316e-03
1.376875000e-03,-9.648240e-03,4.663316e-03
1.377500000e-03,-1.326633e-02,4.663316e-03
1.378125000e-03,1.125628e-02,4.663316e-03
1.378750000e-03,7.236180e-03,4.663316e-03
1.379375000e-03,-1.246231e-02,4.663316e-03
1.380000000e-03,-8.844220e-03,4.663316e-03
1.380625000e-03,1.206030e-02,4.663316e-03
1.381250000e-03,3.216080e-03,4.663316e-03
1.381875000e-03,-1.527638e-02,4.663316e-03
1.382500000e-03,-4.422110e-03,4.663316e-03
1.383125000e-03,1.366834e-02,4.663316e-03
1.383750000e-03,0.000000e+00,4.663316e-03
1.384375000e-03,-1.567839e-02,4.663316e-03
1.385000000e-03,-8.040200e-04,4.663316e-03
1.385625000e-03,1.366834e-02,4.663316e-03
1.386250000e-03,-4.020100e-03,4.663316e-03
1.386875000e-03,-1.527638e-02,4.663316e-03
1.387500000e-03,4.020100e-03,4.663316e-03
1.388125000e-03,1.165829e-02,4.663316e-03
1.388750000e-03,-6.834170e-03,4.663316e-03
1.389375000e-03,-1.447236e-02,4.663316e-03
1.390000000e-03,8.844220e-03,4.663316e-03
1.390625000e-03,9.246230e-03,4.663316e-03
1.391250000e-03,-1.085427e-02,4.663316e-03
1.391875000e-03,-1.206030e-02,4.663316e-03
1.392500000e-03,1.085427e-02,4.663316e-03
1.393125000e-03,6.030150e-03,4.663316e-03
1.393750000e-03,-1.326633e-02,4.663316e-03
1.394375000e-03,-7.638190e-03,4.663316e-03
1.395000000e-03,1.366834e-02,4.663316e-03
1.395625000e-03,3.216080e-03,4.663316e-03
1.396250000e-03,-1.447236e-02,4.663316e-03
1.396875000e-03,-5.628140e-03,4.663316e-03
1.397500000e-03,1.407035e-02,4.663316e-03
1.398125000e-03,-4.020100e-04,4.663316e-03
1.398750000e-03,-1.608040e-02,4.663316e-03
1.399375000e-03,4.020100e-04,4.663316e-03
1.400000000e-03,1.286432e-02,4.663316e-03
1.400625000e-03,-4.020100e-03,4.663316e-03
1.401250000e-03,-1.567839e-02,4.663316e-03
1.401875000e-03,5.226130e-03,4.663316e-03
1.402500000e-03,1.246231e-02,4.663316e-03
1.403125000e-03,-7.638190e-03,4.663316e-03
1.403750000e-03,-1.447236e-02,4.663316e-03
1.404375000e-03,7.236180e-03,4.663316e-03
1.405000000e-03,9.648240e-03,4.663316e-03
1.405625000e-03,-1.045226e-02,4.663316e-03
1.406250000e-03,-1.246231e-02,4.663316e-03
1.406875000e-03,1.165829e-02,4.663316e-03
1.407500000e-03,5.628140e-03,4.663316e-03
1.408125000e-03,-1.206030e-02,4.663316e-03
1.408750000e-03,-8.442210e-03,4.663316e-03
1.409375000e-03,1.326633e-02,4.663316e-03
1.410000000e-03,2.814070e-03,4.663316e-03
1.410625000e-03,-1.527638e-02,4.663316e-03
1.411250000e-03,-3.216080e-03,4.663316e-03
1.411875000e-03,1.326633e-02,4.663316e-03
1.412500000e-03,-1.206030e-03,4.663316e-03
1.413125000e-03,-1.608040e-02,4.663316e-03
1.413750000e-03,8.040200e-04,4.663316e-03
1.414375000e-03,1.366834e-02,4.663316e-03
1.415000000e-03,-4.824120e-03,4.663316e-03
1.415625000e-03,-1.527638e-02,4.663316e-03
1.416250000e-03,5.226130e-03,4.663316e-03
1.416875000e-03,1.125628e-02,4.663316e-03
1.417500000e-03,-7.236180e-03,4.663316e-03
1.418125000e-03,-1.366834e-02,4.663316e-03
1.418750000e-03,8.442210e-03,4.663316e-03
1.419375000e-03,7.236180e-03,4.663316e-03
1.420000000e-03,-1.085427e-02,4.663316e-03
1.420625000e-03,-1.045226e-02,4.663316e-03
1.421250000e-03,1.165829e-02,4.663316e-03
1.421875000e-03,6.432160e-03,4.663316e-03
1.422500000e-03,-1.326633e-02,4.663316e-03
1.423125000e-03,-6.834170e-03,4.663316e-03
1.423750000e-03,1.246231e-02,4.663316e-03
1.424375000e-03,1.608040e-03,4.663316e-03
1.425000000e-03,-1.447236e-02,4.663316e-03
1.425625000e-03,-3.618090e-03,4.663316e-03
1.426250000e-03,1.286432e-02,4.663316e-03
1.426875000e-03,-2.814070e-03,4.663316e-03
1.427500000e-03,-1.527638e-02,4.663316e-03
1.428125000e-03,1.608040e-03,4.663316e-03
1.428750000e-03,1.286432e-02,4.663316e-03
1.429375000e-03,-3.618090e-03,4.663316e-03
1.430000000e-03,-1.567839e-02,4.663316e-03
1.430625000e-03,5.628140e-03,4.663316e-03
1.431250000e-03,1.005025e-02,4.663316e-03
1.431875000e-03,-8.040200e-03,4.663316e-03
1.432500000e-03,-1.286432e-02,4.663316e-03
1.433125000e-03,8.442210e-03,4.663316e-03
1.433750000e-03,8.442210e-03,4.663316e-03
1.434375000e-03,-1.206030e-02,4.663316e-03
1.435000000e-03,-1.005025e-02,4.663316e-03
1.435625000e-03,1.286432e-02,4.663316e-03
1.436250000e-03,5.628140e-03,4.663316e-03
1.436875000e-03,-1.286432e-02,4.663316e-03
1.437500000e-03,-7.236180e-03,4.663316e-03
1.438125000e-03,1.326633e-02,4.663316e-03
1.438750000e-03,2.010050e-03,4.663316e-03
1.439375000e-03,-1.487437e-02,4.663316e-03
1.440000000e-03,-2.814070e-03,4.663316e-03
1.440625000e-03,1.246231e-02,4.663316e-03
1.441250000e-03,-1.206030e-03,4.663316e-03
1.441875000e-03,-1.527638e-02,4.663316e-03
1.442500000e-03,2.010050e-03,4.663316e-03
1.443125000e-03,1.246231e-02,4.663316e-03
1.443750000e-03,-6.030150e-03,4.663316e-03
1.444375000e-03,-1.447236e-02,4.663316e-03
1.445000000e-03,5.226130e-03,4.663316e-03
1.445625000e-03,1.045226e-02,4.663316e-03
1.446250000e-03,-8.844220e-03,4.663316e-03
1.446875000e-03,-1.326633e-02,4.663316e-03
1.447500000e-03,9.246230e-03,4.663316e-03
1.448125000e-03,6.834170e-03,4.663316e-03
1.448750000e-03,-1.005025e-02,4.663316e-03
1.449375000e-03,-1.005025e-02,4.663316e-03
1.450000000e-03,1.206030e-02,4.663316e-03
1.450625000e-03,5.226130e-03,4.663316e-03
1.451250000e-03,-1.366834e-02,4.663316e-03
1.451875000e-03,-6.030150e-03,4.663316e-03
1.452500000e-03,1.326633e-02,4.663316e-03
1.453125000e-03,8.040200e-04,4.663316e-03
1.453750000e-03,-1.527638e-02,4.663316e-03
1.454375000e-03,-1.206030e-03,4.663316e-03
1.455000000e-03,1.407035e-02,4.663316e-03
1.455625000e-03,-2.814070e-03,4.663316e-03
1.456250000e-03,-1.487437e-02,4.663316e-03
1.456875000e-03,2.010050e-03,4.663316e-03
1.457500000e-03,1.206030e-02,4.663316e-03
1.458125000e-03,-4.422110e-03,4.663316e-03
1.458750000e-03,-1.487437e-02,4.663316e-03
1.459375000e-03,6.834170e-03,4.663316e-03
1.460000000e-03,9.246230e-03,4.663316e-03
1.460625000e-03,-1.005025e-02,4.663316e-03
1.461250000e-03,-1.206030e-02,4.663316e-03
1.461875000e-03,1.085427e-02,4.663316e-03
1.462500000e-03,7.236180e-03,4.663316e-03
1.463125000e-03,-1.286432e-02,4.663316e-03
1.463750000e-03,-9.648240e-03,4.663316e-03
1.464375000e-03,1.206030e-02,4.663316e-03
1.465000000e-03,4.020100e-03,4.663316e-03
1.465625000e-03,-1.326633e-02,4.663316e-03
1.466250000e-03,-6.030150e-03,4.663316e-03
1.466875000e-03,1.286432e-02,4.663316e-03
1.467500000e-03,4.020100e-04,4.663316e-03
1.468125000e-03,-1.487437e-02,4.663316e-03
1.468750000e-03,-8.040200e-04,4.663316e-03
1.469375000e-03,1.286432e-02,4.663316e-03
1.470000000e-03,-2.412060e-03,4.663316e-03
1.470625000e-03,-1.608040e-02,4.663316e-03
1.471250000e-03,2.412060e-03,4.663316e-03
1.471875000e-03,1.165829e-02,4.663316e-03
1.472500000e-03,-5.628140e-03,4.663316e-03
1.473125000e-03,-1.366834e-02,4.663316e-03
1.473750000e-03,6.834170e-03,4.663316e-03
1.474375000e-03,9.246230e-03,4.663316e-03
1.475000000e-03,-1.045226e-02,4.663316e-03
1.475625000e-03,-1.165829e-02,4.663316e-03
1.476250000e-03,1.005025e-02,4.663316e-03
1.476875000e-03,6.834170e-03,4.663316e-03
1.477500000e-03,-1.206030e-02,4.663316e-03
1.478125000e-03,-9.246230e-03,4.663316e-03
1.478750000e-03,1.125628e-02,4.663316e-03
1.479375000e-03,3.216080e-03,4.663316e-03
1.480000000e-03,-1.407035e-02,4.663316e-03
1.480625000e-03,-4.824120e-03,4.663316e-03
1.481250000e-03,1.326633e-02,4.663316e-03
1.481875000e-03,0.000000e+00,4.663316e-03
1.482500000e-03,-1.567839e-02,4.663316e-03
1.483125000e-03,-4.020100e-04,4.663316e-03
1.483750000e-03,1.286432e-02,4.663316e-03
1.484375000e-03,-2.814070e-03,4.663316e-03
1.485000000e-03,-1.487437e-02,4.663316e-03
1.485625000e-03,3.216080e-03,4.663316e-03
1.486250000e-03,1.125628e-02,4.663316e-03
1.486875000e-03,-6.432160e-03,4.663316e-03
1.487500000e-03,-1.366834e-02,4.663316e-03
1.488125000e-03,8.040200e-03,4.663316e-03
1.488750000e-03,8.844220e-03,4.663316e-03
1.489375000e-03,-1.005025e-02,4.663316e-03
1.490000000e-03,-1.165829e-02,4.663316e-03
1.490625000e-03,1.045226e-02,4.663316e-03
1.491250000e-03,6.834170e-03,4.663316e-03
1.491875000e-03,-1.206030e-02,4.663316e-03
1.492500000e-03,-7.638190e-03,4.663316e-03
1.493125000e-03,1.165829e-02,4.663316e-03
1.493750000e-03,2.412060e-03,4.663316e-03
1.494375000e-03,-1.407035e-02,4.663316e-03
1.495000000e-03,-4.020100e-03,4.663316e-03
1.495625000e-03,1.326633e-02,4.663316e-03
1.496250000e-03,-4.020100e-04,4.663316e-03
1.496875000e-03,-1.447236e-02,4.663316e-03
1.497500000e-03,-8.040200e-04,4.663316e-03
1.498125000e-03,1.206030e-02,4.663316e-03
1.498750000e-03,-2.814070e-03,4.663316e-03
1.499375000e-03,-1.447236e-02,4.663316e-03
1.500000000e-03,4.422110e-03,4.663316e-03
1.500625000e-03,1.005025e-02,4.663316e-03
1.501250000e-03,-7.236180e-03,4.663316e-03
1.501875000e-03,-1.366834e-02,4.663316e-03
1.502500000e-03,7.638190e-03,4.663316e-03
1.503125000e-03,9.648240e-03,4.663316e-03
1.503750000e-03,-1.045226e-02,4.663316e-03
1.504375000e-03,-1.165829e-02,4.663316e-03
1.505000000e-03,9.648240e-03,4.663316e-03
1.505625000e-03,5.628140e-03,4.663316e-03
1.506250000e-03,-1.125628e-02,4.663316e-03
1.506875000e-03,-7.236180e-03,4.663316e-03
1.507500000e-03,1.206030e-02,4.663316e-03
1.508125000e-03,2.010050e-03,4.663316e-03
1.508750000e-03,-1.447236e-02,4.663316e-03
1.509375000e-03,-3.216080e-03,4.663316e-03
1.510000000e-03,1.246231e-02,4.663316e-03
1.510625000e-03,-4.020100e-04,4.663316e-03
1.511250000e-03,-1.608040e-02,4.663316e-03
1.511875000e-03,8.040200e-04,4.663316e-03
1.512500000e-03,1.206030e-02,4.663316e-03
1.513125000e-03,-4.422110e-03,4.663316e-03
1.513750000e-03,-1.407035e-02,4.663316e-03
1.514375000e-03,4.422110e-03,4.663316e-03
1.515000000e-03,1.165829e-02,4.663316e-03
1.515625000e-03,-7.638190e-03,4.663316e-03
1.516250000e-03,-1.366834e-02,4.663316e-03
1.516875000e-03,7.236180e-03,4.663316e-03
1.517500000e-03,8.040200e-03,4.663316e-03
1.518125000e-03,-9.648240e-03,4.663316e-03
1.518750000e-03,-1.045226e-02,4.663316e-03
1.519375000e-03,1.125628e-02,4.663316e-03
1.520000000e-03,5.628140e-03,4.663316e-03
1.520625000e-03,-1.326633e-02,4.663316e-03
1.521250000e-03,-6.834170e-03,4.663316e-03
1.521875000e-03,1.206030e-02,4.663316e-03
1.522500000e-03,3.216080e-03,4.663316e-03
1.523125000e-03,-1.447236e-02,4.663316e-03
1.523750000e-03,-4.020100e-03,4.663316e-03
1.524375000e-03,1.286432e-02,4.663316e-03
1.525000000e-03,-8.040200e-04,4.663316e-03
1.525625000e-03,-1.407035e-02,4.663316e-03
1.526250000e-03,4.020100e-04,4.663316e-03
1.526875000e-03,1.246231e-02,4.663316e-03
1.527500000e-03,-4.422110e-03,4.663316e-03
1.528125000e-03,-1.487437e-02,4.663316e-03
1.528750000e-03,6.030150e-03,4.663316e-03
1.529375000e-03,1.005025e-02,4.663316e-03
1.530000000e-03,-7.638190e-03,4.663316e-03
1.530625000e-03,-1.286432e-02,4.663316e-03
1.531250000e-03,8.844220e-03,4.663316e-03
1.531875000e-03,8.442210e-03,4.663316e-03
1.532500000e-03,-1.165829e-02,4.663316e-03
1.533125000e-03,-9.648240e-03,4.663316e-03
1.533750000e-03,1.045226e-02,4.663316e-03
1.534375000e-03,5.226130e-03,4.663316e-03
1.535000000e-03,-1.246231e-02,4.663316e-03
1.535625000e-03,-6.432160e-03,4.663316e-03
1.536250000e-03,1.246231e-02,4.663316e-03
1.536875000e-03,4.020100e-04,4.663316e-03
1.537500000e-03,-1.447236e-02,4.663316e-03
1.538125000e-03,-1.608040e-03,4.663316e-03
1.538750000e-03,1.246231e-02,4.663316e-03
1.539375000e-03,-8.040200e-04,4.663316e-03
1.540000000e-03,-1.527638e-02,4.663316e-03
1.540625000e-03,2.010050e-03,4.663316e-03
1.541250000e-03,1.125628e-02,4.663316e-03
1.541875000e-03,-5.226130e-03,4.663316e-03
1.542500000e-03,-1.366834e-02,4.663316e-03
1.543125000e-03,4.422110e-03,4.663316e-03
1.543750000e-03,1.005025e-02,4.663316e-03
1.544375000e-03,-8.844220e-03,4.663316e-03
1.545000000e-03,-1.206030e-02,4.663316e-03
1.545625000e-03,8.844220e-03,4.663316e-03
1.546250000e-03,7.236180e-03,4.663316e-03
1.546875000e-03,-1.085427e-02,4.663316e-03
1.547500000e-03,-8.844220e-03,4.663316e-03
1.548125000e-03,1.246231e-02,4.663316e-03
1.548750000e-03,4.824120e-03,4.663316e-03
1.549375000e-03,-1.366834e-02,4.663316e-03
1.550000000e-03,-5.628140e-03,4.663316e-03
1.550625000e-03,1.206030e-02,4.663316e-03
1.551250000e-03,1.608040e-03,4.663316e-03
1.551875000e-03,-1.487437e-02,4.663316e-03
1.552500000e-03,-2.010050e-03,4.663316e-03
1.553125000e-03,1.286432e-02,4.663316e-03
1.553750000e-03,-2.412060e-03,4.663316e-03
1.554375000e-03,-1.366834e-02,4.663316e-03
1.555000000e-03,2.412060e-03,4.663316e-03
1.555625000e-03,1.165829e-02,4.663316e-03
1.556250000e-03,-7.236180e-03,4.663316e-03
1.556875000e-03,-1.487437e-02,4.663316e-03
1.557500000e-03,6.030150e-03,4.663316e-03
1.558125000e-03,1.005025e-02,4.663316e-03
1.558750000e-03,-8.040200e-03,4.663316e-03
1.559375000e-03,-1.246231e-02,4.663316e-03
1.560000000e-03,9.648240e-03,4.663316e-03
1.560625000e-03,7.638190e-03,4.663316e-03
1.561250000e-03,-1.085427e-02,4.663316e-03
1.561875000e-03,-8.844220e-03,4.663316e-03
1.562500000e-03,1.085427e-02,4.663316e-03
1.563125000e-03,4.020100e-03,4.663316e-03
1.563750000e-03,-1.326633e-02,4.663316e-03
1.564375000e-03,-6.432160e-03,4.663316e-03
1.565000000e-03,1.246231e-02,4.663316e-03
1.565625000e-03,8.040200e-04,4.663316e-03
1.566250000e-03,-1.447236e-02,4.663316e-03
1.566875000e-03,-1.608040e-03,4.663316e-03
1.567500000e-03,1.286432e-02,4.663316e-03
1.568125000e-03,-2.412060e-03,4.663316e-03
1.568750000e-03,-1.527638e-02,4.663316e-03
1.569375000e-03,2.814070e-03,4.663316e-03
1.570000000e-03,1.085427e-02,4.663316e-03
1.570625000e-03,-5.628140e-03,4.663316e-03
1.571250000e-03,-1.366834e-02,4.663316e-03
1.571875000e-03,6.030150e-03,4.663316e-03
1.572500000e-03,9.648240e-03,4.663316e-03
1.573125000e-03,-8.844220e-03,4.663316e-03
1.573750000e-03,-1.125628e-02,4.663316e-03
1.574375000e-03,8.844220e-03,4.663316e-03
1.575000000e-03,6.834170e-03,4.663316e-03
1.575625000e-03,-1.125628e-02,4.663316e-03
1.576250000e-03,-9.648240e-03,4.663316e-03
1.576875000e-03,1.165829e-02,4.663316e-03
1.577500000e-03,3.216080e-03,4.663316e-03
1.578125000e-03,-1.366834e-02,4.663316e-03
1.578750000e-03,-4.824120e-03,4.663316e-03
1.579375000e-03,1.206030e-02,4.663316e-03
1.580000000e-03,0.000000e+00,4.663316e-03
1.580625000e-03,-1.487437e-02,4.663316e-03
1.581250000e-03,0.000000e+00,4.663316e-03
1.581875000e-03,1.246231e-02,4.663316e-03
1.582500000e-03,-4.020100e-03,4.663316e-03
1.583125000e-03,-1.447236e-02,4.663316e-03
1.583750000e-03,2.814070e-03,4.663316e-03
1.584375000e-03,1.206030e-02,4.663316e-03
1.585000000e-03,-6.030150e-03,4.663316e-03
1.585625000e-03,-1.366834e-02,4.663316e-03
1.586250000e-03,6.432160e-03,4.663316e-03
1.586875000e-03,8.442210e-03,4.663316e-03
1.587500000e-03,-8.844220e-03,4.663316e-03
1.588125000e-03,-1.165829e-02,4.663316e-03
1.588750000e-03,9.648240e-03,4.663316e-03
1.589375000e-03,5.628140e-03,4.663316e-03
1.590000000e-03,-1.246231e-02,4.663316e-03
1.590625000e-03,-6.834170e-03,4.663316e-03
1.591250000e-03,1.206030e-02,4.663316e-03
1.591875000e-03,3.618090e-03,4.663316e-03
1.592500000e-03,-1.326633e-02,4.663316e-03
1.593125000e-03,-4.020100e-03,4.663316e-03
1.593750000e-03,1.246231e-02,4.663316e-03
1.594375000e-03,-8.040200e-04,4.663316e-03
1.595000000e-03,-1.407035e-02,4.663316e-03
1.595625000e-03,-4.020100e-04,4.663316e-03
1.596250000e-03,1.246231e-02,4.663316e-03
1.596875000e-03,-3.618090e-03,4.663316e-03
1.597500000e-03,-1.527638e-02,4.663316e-03
1.598125000e-03,3.216080e-03,4.663316e-03
1.598750000e-03,1.085427e-02,4.663316e-03
1.599375000e-03,-6.030150e-03,4.663316e-03
1.600000000e-03,-1.286432e-02,4.663316e-03
1.600625000e-03,7.236180e-03,4.663316e-03
1.601250000e-03,8.040200e-03,4.663316e-03
1.601875000e-03,-1.085427e-02,4.663316e-03
1.602500000e-03,-1.005025e-02,4.663316e-03
1.603125000e-03,1.045226e-02,4.663316e-03
1.603750000e-03,6.432160e-03,4.663316e-03
1.604375000e-03,-1.246231e-02,4.663316e-03
1.605000000e-03,-8.040200e-03,4.663316e-03
1.605625000e-03,1.165829e-02,4.663316e-03
1.606250000e-03,2.412060e-03,4.663316e-03
1.606875000e-03,-1.286432e-02,4.663316e-03
1.607500000e-03,-3.216080e-03,4.663316e-03
1.608125000e-03,1.165829e-02,4.663316e-03
1.608750000e-03,-8.040200e-04,4.663316e-03
1.609375000e-03,-1.487437e-02,4.663316e-03
1.610000000e-03,8.040200e-04,4.663316e-03
1.610625000e-03,1.206030e-02,4.663316e-03
1.611250000e-03,-4.020100e-03,4.663316e-03
1.611875000e-03,-1.366834e-02,4.663316e-03
1.612500000e-03,3.618090e-03,4.663316e-03
1.613125000e-03,1.005025e-02,4.663316e-03
1.613750000e-03,-7.638190e-03,4.663316e-03
1.614375000e-03,-1.125628e-02,4.663316e-03
1.615000000e-03,7.236180e-03,4.663316e-03
1.615625000e-03,8.040200e-03,4.663316e-03
1.616250000e-03,-1.005025e-02,4.663316e-03
1.616875000e-03,-1.165829e-02,4.663316e-03
1.617500000e-03,1.005025e-02,4.663316e-03
1.618125000e-03,5.226130e-03,4.663316e-03
1.618750000e-03,-1.165829e-02,4.663316e-03
1.619375000e-03,-6.432160e-03,4.663316e-03
1.620000000e-03,1.125628e-02,4.663316e-03
1.620625000e-03,2.010050e-03,4.663316e-03
1.621250000e-03,-1.447236e-02,4.663316e-03
1.621875000e-03,-2.412060e-03,4.663316e-03
1.622500000e-03,1.326633e-02,4.663316e-03
1.623125000e-03,-8.040200e-04,4.663316e-03
1.623750000e-03,-1.447236e-02,4.663316e-03
1.624375000e-03,-4.020100e-04,4.663316e-03
1.625000000e-03,1.165829e-02,4.663316e-03
1.625625000e-03,-4.020100e-03,4.663316e-03
1.626250000e-03,-1.326633e-02,4.663316e-03
1.626875000e-03,4.422110e-03,4.663316e-03
1.627500000e-03,9.648240e-03,4.663316e-03
1.628125000e-03,-6.834170e-03,4.663316e-03
1.628750000e-03,-1.286432e-02,4.663316e-03
1.629375000e-03,7.638190e-03,4.663316e-03
1.630000000e-03,7.638190e-03,4.663316e-03
1.630625000e-03,-1.085427e-02,4.663316e-03
1.631250000e-03,-9.246230e-03,4.663316e-03
1.631875000e-03,1.005025e-02,4.663316e-03
1.632500000e-03,5.628140e-03,4.663316e-03
1.633125000e-03,-1.206030e-02,4.663316e-03
1.633750000e-03,-7.236180e-03,4.663316e-03
